start,end,avg
2020-01-13 10:36:10,-40.5
2020-01-13 10:36:10.200000,-40.5
2020-01-13 10:36:10.400000,-40.5
2020-01-13 10:36:10.600000,-40.5
2020-01-13 10:36:10.800000,-40.5
2020-01-13 10:36:11,-40.5
2020-01-13 10:36:11.200000,-40.438
2020-01-13 10:36:11.400000,-40.438
2020-01-13 10:36:11.600000,-40.438
2020-01-13 10:36:11.800000,-40.438
2020-01-13 10:36:12,-40.5
2020-01-13 10:36:12.200000,-40.5
2020-01-13 10:36:12.400000,-40.5
2020-01-13 10:36:12.600000,-40.5
2020-01-13 10:36:12.800000,-40.5
2020-01-13 10:36:13,-40.5
2020-01-13 10:36:13.200000,-40.5
2020-01-13 10:36:13.400000,-40.5
2020-01-13 10:36:13.600000,-40.5
2020-01-13 10:36:13.800000,-40.563
2020-01-13 10:36:14,-40.563
2020-01-13 10:36:14.200000,-40.563
2020-01-13 10:36:14.400000,-40.563
2020-01-13 10:36:14.600000,-40.563
2020-01-13 10:36:14.800000,-40.563
2020-01-13 10:36:15,-40.563
2020-01-13 10:36:15.200000,-40.563
2020-01-13 10:36:15.400000,-40.563
2020-01-13 10:36:15.600000,-40.563
2020-01-13 10:36:15.800000,-40.563
2020-01-13 10:36:16,-40.563
2020-01-13 10:36:16.200000,-40.563
2020-01-13 10:36:16.400000,-40.563
2020-01-13 10:36:16.600000,-40.563
2020-01-13 10:36:16.800000,-40.563
2020-01-13 10:36:17,-40.563
2020-01-13 10:36:17.200000,-40.563
2020-01-13 10:36:17.400000,-40.563
2020-01-13 10:36:17.600000,-40.563
2020-01-13 10:36:17.800000,-40.563
2020-01-13 10:36:18,-40.563
2020-01-13 10:36:18.200000,-40.563
2020-01-13 10:36:18.400000,-40.563
2020-01-13 10:36:18.600000,-40.563
2020-01-13 10:36:18.800000,-40.563
2020-01-13 10:36:19,-40.563
2020-01-13 10:36:19.200000,-40.563
2020-01-13 10:36:19.400000,-40.563
2020-01-13 10:36:19.600000,-40.563
2020-01-13 10:36:19.800000,-40.563
2020-01-13 10:36:20,-40.563
2020-01-13 10:36:20.200000,-40.563
2020-01-13 10:36:20.400000,-40.563
2020-01-13 10:36:20.600000,-40.563
2020-01-13 10:36:20.800000,-40.438
2020-01-13 10:36:21,-40.625
2020-01-13 10:36:21.200000,-40.625
2020-01-13 10:36:21.400000,-40.625
2020-01-13 10:36:21.600000,-40.625
